state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Indiana,18091,LaPorte County,25991,22419,49469,3572,0.5253997452950333,0.4531929086902909,0.07220683660474242
Indiana,18093,Lawrence County,15601,4961,21071,10640,0.7404014996915191,0.23544207678800247,0.5049594229035167
Indiana,18095,Madison County,31153,19459,51711,11694,0.6024443541993,0.37630291427355883,0.22614143992574115
Indiana,18097,Marion County,133902,247034,390106,-113132,0.34324516926168785,0.6332483991530508,-0.2900032298913629
Indiana,18099,Marshall County,13841,5712,19934,8129,0.6943413263770443,0.2865456004815892,0.40779572589545504
Indiana,18101,Martin County,4029,1011,5155,3018,0.7815712900096993,0.19612027158098932,0.58545101842871
Indiana,18103,Miami County,10925,3235,14493,7690,0.7538121851928518,0.22321120540950803,0.5306009797833438
Indiana,18105,Monroe County,22062,39855,63020,-17793,0.3500793398920978,0.6324182799111393,-0.28233894001904153
Indiana,18107,Montgomery County,12659,4212,17197,8447,0.7361167645519567,0.24492644065825434,0.49119032389370243
Indiana,18109,Morgan County,27510,7777,36214,19733,0.7596509637156901,0.21475120119290883,0.5448997625227813
Indiana,18111,Newton County,4942,1509,6606,3433,0.7481077808053285,0.22842870118074476,0.5196790796245837
Indiana,18113,Noble County,14195,4660,19217,9535,0.7386688869230369,0.24249362543581204,0.49617526148722485
Indiana,18115,Ohio County,2392,750,3164,1642,0.7560050568900126,0.2370417193426043,0.5189633375474083
Indiana,18117,Orange County,6432,2224,8833,4208,0.7281784218272388,0.2517830861541945,0.4763953356730443
Indiana,18119,Owen County,7285,2419,9915,4866,0.734745335350479,0.24397377710539586,0.4907715582450832
Indiana,18121,Parke County,5398,1503,7020,3895,0.7689458689458689,0.2141025641025641,0.5548433048433048
Indiana,18123,Perry County,5343,3202,8734,2141,0.6117471948706206,0.3666132356308679,0.24513395923975267
Indiana,18125,Pike County,4692,1415,6220,3277,0.7543408360128617,0.227491961414791,0.5268488745980707
Indiana,18127,Porter County,44899,39537,86284,5362,0.5203629873441195,0.4582193685967271,0.06214361874739238
Indiana,18129,Posey County,9206,3811,13264,5395,0.6940591073582629,0.2873190591073583,0.40674004825090465
Indiana,18131,Pulaski County,4246,1463,5813,2783,0.7304317908136935,0.251677275073112,0.4787545157405815
Indiana,18133,Putnam County,12278,3946,16595,8332,0.7398614040373607,0.23778246459777042,0.5020789394395903
Indiana,18135,Randolph County,8312,2512,11078,5800,0.7503159415056869,0.22675573208160318,0.5235602094240838
Indiana,18137,Ripley County,11261,2774,14280,8487,0.7885854341736694,0.1942577030812325,0.594327731092437
Indiana,18139,Rush County,6035,1754,7938,4281,0.7602670697908793,0.22096245905769715,0.5393046107331821
Indiana,18141,St. Joseph County,53152,59870,115547,-6718,0.4600032887050291,0.5181441318251447,-0.05814084312011564
Indiana,18143,Scott County,7328,2698,10176,4630,0.720125786163522,0.26513364779874216,0.4549921383647798
Indiana,18145,Shelby County,14568,5023,20017,9545,0.7277813858220512,0.2509367038017685,0.4768446820202827
Indiana,18147,Spencer County,7354,3208,10781,4146,0.6821259623411557,0.29756052314256565,0.3845654391985901
Indiana,18149,Starke County,7466,2650,10309,4816,0.7242215539819575,0.25705694053739453,0.467164613444563
Indiana,18151,Steuben County,11322,4509,16175,6813,0.6999690880989181,0.2787635239567233,0.4212055641421948
Indiana,18153,Sullivan County,6687,2153,9004,4534,0.7426699244780097,0.23911594846734785,0.5035539760106619
Indiana,18155,Switzerland County,3133,964,4152,2169,0.7545761078998073,0.2321772639691715,0.5223988439306358
Indiana,18157,Tippecanoe County,34571,34993,71755,-422,0.4817922096021183,0.4876733328687896,-0.005881123266671284
Indiana,18159,Tipton County,6110,1834,8124,4276,0.7520925652387986,0.22575086164451008,0.5263417035942886
Indiana,18161,Union County,2687,736,3491,1951,0.7696934975651676,0.21082784302492122,0.5588656545402464
Indiana,18163,Vanderburgh County,41838,34404,77563,7434,0.5394066758634916,0.4435620076582907,0.09584466820520088
Indiana,18165,Vermillion County,5184,2145,7490,3039,0.6921228304405874,0.2863818424566088,0.4057409879839786
Indiana,18167,Vigo County,24512,18080,43593,6432,0.5622921111187577,0.41474548666070243,0.14754662445805522
Indiana,18169,Wabash County,10762,3494,14598,7268,0.73722427729826,0.2393478558706672,0.4978764214275928
Indiana,18171,Warren County,3401,974,4473,2427,0.7603398166778449,0.21775095014531634,0.5425888665325286
Indiana,18173,Warrick County,21324,11919,33884,9405,0.6293235745484594,0.35175894227363946,0.27756463227482
Indiana,18175,Washington County,9112,2783,12126,6329,0.7514431799439222,0.22950684479630545,0.5219363351476167
Indiana,18177,Wayne County,17567,9524,27662,8043,0.6350589256019088,0.3442990383920179,0.2907598872098909
Indiana,18179,Wells County,10855,2928,14080,7927,0.7709517045454546,0.20795454545454545,0.5629971590909091
Indiana,18181,White County,7353,2868,10402,4485,0.7068832916746779,0.2757162084214574,0.4311670832532205
Indiana,18183,Whitley County,12856,4233,17581,8623,0.7312439565439963,0.2407712871850293,0.49047266935896705
Iowa,19001,Adair County,2917,1197,4183,1720,0.6973464021037533,0.28615825962228064,0.4111881424814727
Iowa,19003,Adams County,1528,590,2158,938,0.7080630213160334,0.27340129749768305,0.43466172381835033
Iowa,19005,Allamakee County,4733,2575,7459,2158,0.6345354605174957,0.34522053894623944,0.2893149215712562
Iowa,19007,Appanoose County,4508,1889,6500,2619,0.6935384615384615,0.2906153846153846,0.40292307692307694
Iowa,19009,Audubon County,2292,1071,3413,1221,0.6715499560503956,0.3138001757984178,0.3577497802519778
Iowa,19011,Benton County,9179,5156,14627,4023,0.6275381144458877,0.3524988035824161,0.2750393108634716
Iowa,19013,Black Hawk County,29623,35621,66549,-5998,0.4451306556071466,0.5352597334295031,-0.09012907782235646
Iowa,19015,Boone County,8676,6293,15277,2383,0.5679125482751849,0.4119264253452903,0.1559861229298946
Iowa,19017,Bremer County,8287,5954,14534,2333,0.5701802669602312,0.40966010733452596,0.1605201596257052
Iowa,19019,Buchanan County,6418,4167,10759,2251,0.5965238405056232,0.38730365275583234,0.2092201877497909
Iowa,19021,Buena Vista County,5004,2919,8072,2085,0.6199207135777998,0.36162041625371655,0.2583002973240832
Iowa,19023,Butler County,5540,2423,8081,3117,0.685558717980448,0.2998391288206905,0.38571958915975746
Iowa,19025,Calhoun County,3687,1469,5246,2218,0.7028211971025543,0.2800228745711018,0.4227983225314525
Iowa,19027,Carroll County,7720,3444,11277,4276,0.6845792320652656,0.3054003724394786,0.379178859625787
Iowa,19029,Cass County,4969,2201,7266,2768,0.6838700798238371,0.3029176988714561,0.380952380952381
Iowa,19031,Cedar County,6161,4336,10702,1825,0.575686787516352,0.4051579144085218,0.17052887310783027
Iowa,19033,Cerro Gordo County,12435,10941,23794,1494,0.5226107422039169,0.4598218038160881,0.06278893838782879
Iowa,19035,Cherokee County,4495,1936,6503,2559,0.6912194371828387,0.297708749807781,0.39351068737505773
Iowa,19037,Chickasaw County,4299,2230,6605,2069,0.6508705526116578,0.3376230128690386,0.3132475397426192
Iowa,19039,Clarke County,3140,1466,4666,1674,0.6729532790398628,0.3141877411058723,0.3587655379339905
Iowa,19041,Clay County,6126,2653,8928,3473,0.6861559139784946,0.29715501792114696,0.38900089605734767
Iowa,19043,Clayton County,6105,3339,9589,2766,0.6366670142872041,0.3482114923349672,0.2884555219522369
Iowa,19045,Clinton County,13349,10806,24620,2543,0.5422014622258327,0.4389114541023558,0.10329000812347683
Iowa,19047,Crawford County,4842,2211,7125,2631,0.6795789473684211,0.3103157894736842,0.36926315789473685
Iowa,19049,Dallas County,27882,26771,55803,1111,0.49965055642169776,0.47974123255022133,0.019909323871476425
Iowa,19051,Davis County,3032,1013,4099,2019,0.7396926079531593,0.24713344718223956,0.4925591607709197
Iowa,19053,Decatur County,2613,1117,3798,1496,0.6879936808846762,0.294102159031069,0.39389152185360715
Iowa,19055,Delaware County,6666,3157,9981,3509,0.6678689510069131,0.31630097184650835,0.3515679791604048
Iowa,19057,Des Moines County,10589,8887,19897,1702,0.5321907825300296,0.4466502487812233,0.08554053374880632
Iowa,19059,Dickinson County,7432,3660,11223,3772,0.6622115298939677,0.3261160117615611,0.3360955181324066
Iowa,19061,Dubuque County,27214,25655,53924,1559,0.5046732438246421,0.4757621838142571,0.02891106001038496
Iowa,19063,Emmet County,3265,1520,4850,1745,0.6731958762886598,0.3134020618556701,0.35979381443298974
Iowa,19065,Fayette County,6145,3834,10184,2311,0.6033974862529458,0.3764728986645719,0.22692458758837386
Iowa,19067,Floyd County,4730,3168,8026,1562,0.5893346623473711,0.3947171692000997,0.1946174931472714
Iowa,19069,Franklin County,3420,1625,5116,1795,0.6684910086004691,0.3176309616888194,0.3508600469116497
Iowa,19071,Fremont County,2711,1078,3855,1633,0.703242542153048,0.27963683527885863,0.4236057068741894
Iowa,19073,Greene County,3221,1768,5054,1453,0.6373169766521567,0.3498219232291254,0.2874950534230313
Iowa,19075,Grundy County,4911,2194,7245,2717,0.6778467908902691,0.3028295376121463,0.3750172532781228
Iowa,19077,Guthrie County,4272,1985,6369,2287,0.670748940178992,0.31166588161406816,0.35908305856492384
Iowa,19079,Hamilton County,4956,2842,8516,2114,0.5819633630812588,0.3337247534053546,0.24823860967590422
Iowa,19081,Hancock County,4386,1682,6164,2704,0.7115509409474368,0.272874756651525,0.43867618429591176
Iowa,19083,Hardin County,5842,2971,8962,2871,0.6518634233430038,0.33151082347690247,0.3203525998661014
Iowa,19085,Harrison County,5563,2439,8137,3124,0.6836671992134693,0.29974191962639796,0.38392527958707134
Iowa,19087,Henry County,6483,3264,9929,3219,0.652935844495921,0.32873401148151876,0.32420183301440225
Iowa,19089,Howard County,3126,1772,4951,1354,0.6313875984649566,0.3579074934356696,0.27348010502928705
Iowa,19091,Humboldt County,3818,1442,5320,2376,0.7176691729323308,0.2710526315789474,0.4466165413533834
Iowa,19093,Ida County,2876,917,3845,1959,0.7479843953185956,0.23849154746423928,0.5094928478543563
Iowa,19095,Iowa County,6009,3546,9741,2463,0.6168771173390822,0.36402833384662764,0.2528487834924546
Iowa,19097,Jackson County,6940,4029,11118,2911,0.6242129879474726,0.3623853211009174,0.2618276668465552
Iowa,19099,Jasper County,12480,7813,20653,4667,0.6042705660194645,0.37829855226843556,0.22597201375102893
Iowa,19101,Jefferson County,4442,4314,8952,128,0.4962019660411081,0.4819034852546917,0.014298480786416434
Iowa,19103,Johnson County,22918,59147,83533,-36229,0.27435863670645133,0.7080674703410628,-0.43370883363461143
Iowa,19105,Jones County,6569,4211,10959,2358,0.5994160051099553,0.3842503878091067,0.2151656173008486
Iowa,19107,Keokuk County,3785,1409,5273,2376,0.7178076996017447,0.26721031670775647,0.45059738289398826
Iowa,19109,Kossuth County,6244,2681,9030,3563,0.6914728682170542,0.29689922480620157,0.39457364341085266
Iowa,19111,Lee County,9763,6539,16721,3224,0.5838765624065546,0.39106512768375096,0.19281143472280365
Iowa,19113,Linn County,53098,70451,126716,-17353,0.4190315350863348,0.5559755674105874,-0.13694403232425262
Iowa,19115,Louisa County,3500,1726,5326,1774,0.6571535861809988,0.3240705970709726,0.33308298911002626
Iowa,19117,Lucas County,2981,1220,4299,1761,0.6934170737380786,0.2837869271923703,0.4096301465457083
Iowa,19119,Lyon County,5703,1065,6846,4638,0.8330411919368974,0.15556529360210342,0.6774758983347939
Iowa,19121,Madison County,6486,3126,9795,3360,0.6621745788667688,0.31914241960183765,0.34303215926493114
Iowa,19123,Mahaska County,8256,2879,11346,5377,0.7276573241671074,0.253745813502556,0.4739115106645514
Iowa,19125,Marion County,12657,6170,19217,6487,0.6586355830774835,0.3210698860384035,0.33756569703908
Iowa,19127,Marshall County,9564,8171,18122,1393,0.5277563182871647,0.45088842291137843,0.07686789537578631
Iowa,19129,Mills County,5572,2500,8247,3072,0.6756396265308597,0.30314053595246754,0.3724990905783922
Iowa,19131,Mitchell County,3665,2048,5797,1617,0.6322235639123684,0.3532861825081939,0.27893738140417457
Iowa,19133,Monona County,3234,1402,4709,1832,0.6867700148651519,0.29772775536207263,0.38904225950307925
Iowa,19135,Monroe County,2975,1078,4085,1897,0.7282741738066095,0.2638922888616891,0.46438188494492044
Iowa,19137,Montgomery County,3653,1583,5313,2070,0.6875588179936006,0.297948428383211,0.38961038961038963
Iowa,19139,Muscatine County,10823,9372,20671,1451,0.5235837646944995,0.453388805573025,0.0701949591214745
Iowa,19141,O'Brien County,5857,1567,7535,4290,0.777305905773059,0.2079628400796284,0.5693430656934306
Iowa,19143,Osceola County,2688,600,3325,2088,0.8084210526315789,0.18045112781954886,0.6279699248120301
Iowa,19145,Page County,5314,2081,7509,3233,0.7076841123984552,0.2771341057397789,0.43055000665867627
Iowa,19147,Palo Alto County,3369,1518,4948,1851,0.6808811641067097,0.30679062247372674,0.374090541632983
Iowa,19149,Plymouth County,10472,3483,14157,6989,0.7397047397047397,0.24602670057215512,0.49367803913258457
Iowa,19151,Pocahontas County,2825,932,3821,1893,0.7393352525516881,0.24391520544360115,0.49542004710808696
Iowa,19153,Polk County,106752,146173,258613,-39421,0.4127866735237594,0.565219072513756,-0.1524323989899966
Iowa,19155,Pottawattamie County,26241,18570,45733,7671,0.5737869809546717,0.4060525222487044,0.16773445870596732
Iowa,19157,Poweshiek County,5645,4301,10120,1344,0.557806324110672,0.425,0.132806324110672
Iowa,19159,Ringgold County,1964,708,2709,1256,0.7249907715023994,0.26135105204872644,0.463639719453673
Iowa,19161,Sac County,4052,1383,5512,2669,0.7351233671988389,0.25090711175616837,0.4842162554426705
Iowa,19163,Scott County,43661,46890,92639,-3229,0.4713025831453276,0.5061583134532972,-0.03485573030796962
Iowa,19165,Shelby County,4697,1959,6781,2738,0.6926706975372364,0.2888954431499779,0.40377525438725853
Iowa,19167,Sioux County,15669,3017,18943,12652,0.8271657076492636,0.15926727551074277,0.6678984321385208
Iowa,19169,Story County,20200,28975,50668,-8775,0.3986737191126549,0.5718599510539196,-0.1731862319412647
Iowa,19171,Tama County,5299,3573,9017,1726,0.5876677387157592,0.396251524897416,0.19141621381834317
Iowa,19173,Taylor County,2459,745,3237,1714,0.759654000617856,0.230151374729688,0.5295026258881681
Iowa,19175,Union County,4000,2049,6163,1951,0.649034561090378,0.33246795391854617,0.3165666071718319
Iowa,19177,Van Buren County,2867,874,3795,1993,0.755467720685112,0.23030303030303031,0.5251646903820817
Iowa,19179,Wapello County,9504,5818,15607,3686,0.6089575190619594,0.37278144422374576,0.23617607483821362
Iowa,19181,Warren County,17738,12537,30955,5201,0.5730253593926667,0.4050072686157325,0.16801809077693425
Iowa,19183,Washington County,6966,4558,11757,2408,0.5924980862464915,0.3876839329760993,0.20481415327039215
Iowa,19185,Wayne County,2338,727,3103,1611,0.7534643893006767,0.23428939735739607,0.5191749919432807
Iowa,19187,Webster County,10927,6604,17802,4323,0.613807437366588,0.3709695539826986,0.24283788338388945
Iowa,19189,Winnebago County,3692,2123,5931,1569,0.6224919912325072,0.35794975552183445,0.26454223571067276
Iowa,19191,Winneshiek County,6234,5616,12034,618,0.5180322419810537,0.4666777463852418,0.0513544955958119
Iowa,19193,Woodbury County,25700,18683,45114,7017,0.5696679522986212,0.41412865185973313,0.15553930043888808
Iowa,19195,Worth County,2732,1593,4405,1139,0.6202043132803632,0.3616345062429058,0.2585698070374574
Iowa,19197,Wright County,4135,1995,6240,2140,0.6626602564102564,0.31971153846153844,0.34294871794871795
Kansas,20001,Allen County,5486,1836,7484,3650,0.7330304649919829,0.24532335649385356,0.4877071084981293
Kansas,20003,Anderson County,2874,765,3720,2109,0.7725806451612903,0.2056451612903226,0.5669354838709677
Kansas,20005,Atchison County,4826,2314,7312,2512,0.6600109409190372,0.3164660831509847,0.34354485776805255
Kansas,20007,Barber County,1992,284,2313,1708,0.8612191958495461,0.12278426286208387,0.7384349329874622
Kansas,20009,Barton County,8480,2302,10980,6178,0.7723132969034608,0.20965391621129326,0.5626593806921676
Kansas,20011,Bourbon County,4906,1504,6545,3402,0.7495798319327731,0.22979373567608863,0.5197860962566845
Kansas,20013,Brown County,3206,1088,4396,2118,0.7292993630573248,0.24749772520473157,0.4818016378525932
Kansas,20015,Butler County,22250,9003,31946,13247,0.6964878232016528,0.28181932010267324,0.41466850309897957
Kansas,20017,Chase County,1114,341,1478,773,0.7537212449255751,0.2307171853856563,0.5230040595399188
Kansas,20019,Chautauqua County,1397,212,1634,1185,0.8549571603427173,0.12974296205630356,0.7252141982864138
Kansas,20021,Cherokee County,6622,2163,8945,4459,0.7403018446059251,0.24181106763555058,0.49849077697037447
Kansas,20023,Cheyenne County,1158,220,1400,938,0.8271428571428572,0.15714285714285714,0.67
Kansas,20025,Clark County,885,143,1048,742,0.8444656488549618,0.1364503816793893,0.7080152671755725
Kansas,20027,Clay County,3120,879,4121,2241,0.7570977917981072,0.21329774326619752,0.5438000485319097
Kansas,20029,Cloud County,3182,893,4179,2289,0.7614261785116057,0.21368748504426896,0.5477386934673367
Kansas,20031,Coffey County,3403,926,4442,2477,0.7660963529941468,0.20846465556055832,0.5576316974335884
Kansas,20033,Comanche County,743,124,900,619,0.8255555555555556,0.13777777777777778,0.6877777777777778
Kansas,20035,Cowley County,9442,4171,13958,5271,0.6764579452643645,0.29882504656827624,0.3776328986960883
Kansas,20037,Crawford County,9752,5971,16193,3781,0.602235533872661,0.3687395788303588,0.23349595504230225
Kansas,20039,Decatur County,1232,208,1458,1024,0.8449931412894376,0.14266117969821673,0.7023319615912209
Kansas,20041,Dickinson County,7045,2040,9246,5005,0.7619511139952412,0.22063595068137573,0.5413151633138654
Kansas,20043,Doniphan County,2949,678,3682,2271,0.8009234111895709,0.18413905486148832,0.6167843563280826
Kansas,20045,Douglas County,16737,39436,57946,-22699,0.28883788354675044,0.680564663652366,-0.39172678010561557
Kansas,20047,Edwards County,1127,267,1413,860,0.7975937721160651,0.18895966029723993,0.6086341118188252
Kansas,20049,Elk County,1130,191,1347,939,0.8389012620638456,0.14179658500371195,0.6971046770601337
Kansas,20051,Ellis County,9569,3633,13552,5936,0.706095041322314,0.2680785123966942,0.4380165289256198
Kansas,20053,Ellsworth County,2106,646,2813,1460,0.7486669036615713,0.22964806256665482,0.5190188410949165
Kansas,20055,Finney County,7079,4155,11506,2924,0.6152442204067443,0.36111593950982096,0.25412828089692335
Kansas,20057,Ford County,5763,2926,8850,2837,0.651186440677966,0.3306214689265537,0.32056497175141235
Kansas,20059,Franklin County,8326,3623,12247,4703,0.6798399608067281,0.29582754960398466,0.3840124112027435
Kansas,20061,Geary County,5193,3825,9311,1368,0.5577274191816132,0.4108044248738052,0.14692299430780797
Kansas,20063,Gove County,1256,163,1433,1093,0.8764829030006979,0.1137473831123517,0.7627355198883462
Kansas,20065,Graham County,1052,222,1302,830,0.8079877112135176,0.17050691244239632,0.6374807987711213
Kansas,20067,Grant County,1910,497,2452,1413,0.7789559543230016,0.20269168026101142,0.5762642740619901
Kansas,20069,Gray County,1871,337,2240,1534,0.8352678571428571,0.15044642857142856,0.6848214285714286
Kansas,20071,Greeley County,537,76,628,461,0.8550955414012739,0.12101910828025478,0.7340764331210191
Kansas,20073,Greenwood County,2404,562,3036,1842,0.7918313570487484,0.18511198945981555,0.6067193675889329
Kansas,20075,Hamilton County,684,134,837,550,0.8172043010752689,0.16009557945041816,0.6571087216248507
Kansas,20077,Harper County,2128,453,2628,1675,0.8097412480974124,0.1723744292237443,0.6373668188736681
Kansas,20079,Harvey County,10015,6652,17120,3363,0.5849883177570093,0.3885514018691589,0.19643691588785045
Kansas,20081,Haskell County,1103,261,1383,842,0.7975415762834418,0.18872017353579176,0.6088214027476501
Kansas,20083,Hodgeman County,866,151,1033,715,0.8383349467570184,0.14617618586640851,0.6921587608906099
Kansas,20085,Jackson County,4435,1852,6468,2583,0.6856833642547928,0.28633271490414347,0.39935064935064934
Kansas,20087,Jefferson County,6167,3097,9545,3070,0.6460974332111052,0.3244630696699843,0.32163436354112096
Kansas,20089,Jewell County,1369,211,1608,1158,0.8513681592039801,0.13121890547263682,0.7201492537313433
Kansas,20091,Johnson County,151280,177925,338343,-26645,0.4471202300623923,0.5258716746024005,-0.07875144454000815
Kansas,20093,Kearny County,1134,255,1413,879,0.802547770700637,0.18046709129511676,0.6220806794055203
Kansas,20095,Kingman County,3098,742,3922,2356,0.7899031106578276,0.1891891891891892,0.6007139214686383
Kansas,20097,Kiowa County,957,153,1139,804,0.8402107111501317,0.13432835820895522,0.7058823529411764
Kansas,20099,Labette County,5639,2607,8414,3032,0.6701925362491087,0.3098407416211077,0.360351794628001
Kansas,20101,Lane County,757,114,888,643,0.8524774774774775,0.12837837837837837,0.7240990990990991
Kansas,20103,Leavenworth County,21378,13753,36115,7625,0.591942406202409,0.3808112972449121,0.21113110895749693
Kansas,20105,Lincoln County,1273,266,1570,1007,0.810828025477707,0.16942675159235668,0.6414012738853504
Kansas,20107,Linn County,3940,863,4911,3077,0.8022805945835879,0.17572795764610058,0.6265526369374873
Kansas,20109,Logan County,1231,185,1437,1046,0.8566457898399443,0.12874043145441894,0.7279053583855254
Kansas,20111,Lyon County,7381,5878,13622,1503,0.5418440757598003,0.43150785494053734,0.11033622081926298
Kansas,20113,McPherson County,9562,3977,13901,5585,0.6878641824329185,0.28609452557369974,0.4017696568592187
Kansas,20115,Marion County,4377,1463,5969,2914,0.7332886580666779,0.2450996816887251,0.4881889763779528
Kansas,20117,Marshall County,3662,1239,5029,2423,0.7281765758600119,0.2463710479220521,0.48180552793795983
Kansas,20119,Meade County,1508,261,1807,1247,0.8345323741007195,0.1444382955174322,0.6900940785832872
Kansas,20121,Miami County,12116,5133,17655,6983,0.6862645143018975,0.2907391673746814,0.3955253469272161
Kansas,20123,Mitchell County,2454,547,3039,1907,0.807502467917078,0.17999341888779205,0.627509049029286
Kansas,20125,Montgomery County,9768,3147,13177,6621,0.7412916445321394,0.2388252257721788,0.5024664187599606
Kansas,20127,Morris County,2085,721,2849,1364,0.7318357318357318,0.25307125307125306,0.47876447876447875
Kansas,20129,Morton County,1004,147,1163,857,0.8632846087704213,0.12639724849527084,0.7368873602751504
Kansas,20131,Nemaha County,4612,920,5637,3692,0.8181656909703743,0.1632073798119567,0.6549583111584176
Kansas,20133,Neosho County,4795,1727,6629,3068,0.723336853220697,0.26052194901191733,0.46281490420877963
Kansas,20135,Ness County,1315,147,1487,1168,0.8843308675184937,0.0988567585743107,0.785474108944183
Kansas,20137,Norton County,1975,360,2386,1615,0.827745180217938,0.15088013411567477,0.6768650461022632
Kansas,20139,Osage County,5589,2091,7883,3498,0.708994037802867,0.26525434479259163,0.4437396930102753
Kansas,20141,Osborne County,1590,275,1904,1315,0.8350840336134454,0.14443277310924368,0.6906512605042017
Kansas,20143,Ottawa County,2581,504,3161,2077,0.8165137614678899,0.15944321417273014,0.6570705472951598
Kansas,20145,Pawnee County,2028,635,2712,1393,0.7477876106194691,0.23414454277286137,0.5136430678466077
Kansas,20147,Phillips County,2855,373,3278,2482,0.8709579011592434,0.11378889566809029,0.7571690054911532
Kansas,20149,Pottawatomie County,9247,3257,12815,5990,0.7215762777994538,0.2541552867733125,0.46742099102614126
Kansas,20151,Pratt County,3087,924,4107,2163,0.7516435354273192,0.22498173849525202,0.5266617969320672
Kansas,20153,Rawlins County,1253,214,1498,1039,0.8364485981308412,0.14285714285714285,0.6935914552736984
Kansas,20155,Reno County,17892,8563,27148,9329,0.659054073964933,0.3154191837336084,0.3436348902313246
Kansas,20157,Republic County,2172,420,2643,1752,0.8217934165720772,0.15891032917139614,0.662883087400681
Kansas,20159,Rice County,3187,953,4230,2234,0.7534278959810875,0.22529550827423167,0.5281323877068558
Kansas,20161,Riley County,11174,11940,24024,-766,0.4651182151182151,0.497002997002997,-0.03188478188478189
Kansas,20163,Rooks County,2294,332,2666,1962,0.8604651162790697,0.1245311327831958,0.7359339834958739
Kansas,20165,Rush County,1425,291,1748,1134,0.8152173913043478,0.16647597254004576,0.648741418764302
Kansas,20167,Russell County,2765,591,3436,2174,0.8047147846332945,0.1720023282887078,0.6327124563445867
Kansas,20169,Saline County,15313,8022,24001,7291,0.6380150827048873,0.3342360734969376,0.30377900920794965
Kansas,20171,Scott County,1991,290,2325,1701,0.8563440860215054,0.12473118279569892,0.7316129032258064
Kansas,20173,Sedgwick County,117653,90820,214488,26833,0.5485295214650703,0.4234269516243333,0.12510256984073698
Kansas,20175,Seward County,3285,1736,5099,1549,0.6442439694057658,0.34045891351245344,0.30378505589331234
Kansas,20177,Shawnee County,39890,42032,84502,-2142,0.47205983290336323,0.49740834536460676,-0.025348512461243533
Kansas,20179,Sheridan County,1237,144,1397,1093,0.8854688618468146,0.10307802433786686,0.7823908375089478
Kansas,20181,Sherman County,2220,385,2669,1835,0.8317721993255901,0.14424878231547397,0.6875234170101161
Kansas,20183,Smith County,1734,328,2092,1406,0.8288718929254302,0.15678776290630975,0.6720841300191205
Kansas,20185,Stafford County,1631,355,2017,1276,0.8086266732771443,0.1760039662865642,0.6326227069905801
Kansas,20187,Stanton County,607,147,767,460,0.7913950456323338,0.19165580182529335,0.5997392438070404
Kansas,20189,Stevens County,1731,233,1997,1498,0.8668002003004507,0.11667501251877817,0.7501251877816725
Kansas,20191,Sumner County,7998,2551,10816,5447,0.7394600591715976,0.2358542899408284,0.5036057692307692
Kansas,20193,Thomas County,4686,642,5422,4044,0.8642567318332719,0.1184064920693471,0.7458502397639248
Kansas,20195,Trego County,1341,238,1603,1103,0.8365564566437929,0.14847161572052403,0.6880848409232688
Kansas,20197,Wabaunsee County,2813,956,3861,1857,0.7285677285677286,0.2476042476042476,0.48096348096348096
Kansas,20199,Wallace County,762,44,817,718,0.9326805385556916,0.05385556915544676,0.8788249694002448
Kansas,20201,Washington County,2332,467,2855,1865,0.8168126094570928,0.16357267950963222,0.6532399299474605
Kansas,20203,Wichita County,803,147,961,656,0.8355879292403746,0.1529656607700312,0.6826222684703434
Kansas,20205,Wilson County,3111,711,3899,2400,0.7978968966401642,0.1823544498589382,0.6155424467812259
Kansas,20207,Woodson County,1189,283,1496,906,0.7947860962566845,0.1891711229946524,0.6056149732620321
Kansas,20209,Wyandotte County,18512,35566,55379,-17054,0.33427833655356726,0.6422290037739937,-0.30795066722042647
Kentucky,21001,Adair County,7275,1391,8766,5884,0.8299110198494182,0.15868126853753137,0.6712297513118868
Kentucky,21003,Allen County,12706,3031,15951,9675,0.796564478716068,0.19001943451821202,0.6065450441978559
Kentucky,21005,Anderson County,9651,3339,13261,6312,0.727773169444235,0.25179096599049844,0.47598220345373654
Kentucky,21007,Ballard County,3356,825,4225,2531,0.7943195266272189,0.1952662721893491,0.5990532544378698
Kentucky,21009,Barren County,14646,5115,20079,9531,0.7294187957567608,0.2547437621395488,0.474675033617212
Kentucky,21011,Bath County,3986,1573,5627,2413,0.7083703572063267,0.27954505064865826,0.42882530655766843
Kentucky,21013,Bell County,8140,1789,10044,6351,0.8104340900039825,0.1781162883313421,0.6323178016726404
Kentucky,21015,Boone County,44811,20897,66953,23914,0.6692903977416994,0.3121144683584007,0.35717592938329873
Kentucky,21017,Bourbon County,6190,3296,9643,2894,0.6419164160530955,0.34180234366898266,0.3001140723841128
Kentucky,21019,Boyd County,14295,7083,21741,7212,0.6575134538429696,0.3257899820615427,0.33172347178142686
Kentucky,21021,Boyle County,8872,5298,14467,3574,0.6132577590378102,0.36621276007465264,0.24704499896315757
Kentucky,21023,Bracken County,3397,799,4244,2598,0.8004241281809613,0.18826578699340246,0.6121583411875589
Kentucky,21025,Breathitt County,4265,1301,5667,2964,0.7526027880712899,0.22957473089818245,0.5230280571731074
Kentucky,21027,Breckinridge County,7699,2350,10194,5349,0.7552481852069844,0.23052776142829115,0.5247204237786933
